epoch,learning_rate,train_loss,train_energy_loss,train_qm_force_loss,train_mm_force_loss,train_energy_mae_kcal_mol,train_energy_rmse_kcal_mol,train_qm_force_mae_kcal_mol_a,train_qm_force_rmse_kcal_mol_a,train_mm_force_mae_kcal_mol_a,train_mm_force_rmse_kcal_mol_a,val_loss,val_energy_loss,val_qm_force_loss,val_mm_force_loss,val_energy_mae_kcal_mol,val_energy_rmse_kcal_mol,val_qm_force_mae_kcal_mol_a,val_qm_force_rmse_kcal_mol_a,val_mm_force_mae_kcal_mol_a,val_mm_force_rmse_kcal_mol_a
75,0.0005,0.27735409400320193,0.07509590362056019,0.12115578832314938,0.08110240205949236,2.113310111100021,2.43188709825343,2.2401502840429157,3.093340669811388,0.006603723477657534,0.08684578175525619,0.5373596123080242,0.32482253534942246,0.13295937440331493,0.07957770255528687,4.129086997404268,5.060137963433619,2.303521027331914,3.269448886151227,0.006442657028775081,0.08737154617442283
76,0.0005,0.26452011952317406,0.06427423864343991,0.11937107396886877,0.08087480691086542,1.912400312876379,2.2498509907594406,2.2239321083326082,3.070445469750739,0.006586396134116037,0.08654323502383077,0.5573101055405332,0.34857566867374806,0.1296203249785357,0.07911411188824943,4.1866871998474275,5.250495135277688,2.277860775827265,3.2229118013769633,0.006415837247113309,0.08762438221606367
77,0.0005,0.26696598237687863,0.0682144450488316,0.11804318423720021,0.0807083530908468,2.0079580455770114,2.3177866662278426,2.211718780549174,3.05317765698647,0.006573934368195813,0.08656993605946071,0.5267183840852651,0.3176647914503952,0.12951894380553772,0.07953464882933207,4.079918985954068,5.00357468568452,2.2744882246257436,3.2199743368214646,0.006455459300371397,0.08829372400962439
78,0.0005,0.25732501320649076,0.05975289316636025,0.11683659666536467,0.08073552337476585,1.8409114028019424,2.1692757134080143,2.200470309489267,3.0378827448916725,0.006586067793962975,0.0867089608297563,0.5499294346243818,0.34394365276874783,0.1270628883446717,0.07892289351096217,4.160028307112489,5.213655113488312,2.2567872702681733,3.180231401593038,0.006404097304555542,0.08722377006032625
79,0.0005,0.2652913594747544,0.0692500816660691,0.11564156032260121,0.08039971748608411,2.0354209044252993,2.335314790566214,2.1887414658504447,3.0220440763139846,0.006554071597099095,0.08629639842755542,0.5191628200356753,0.31230696290225607,0.12791817050169907,0.07893768663171999,4.051771681142945,4.961256060630656,2.2579840336144,3.205157170454429,0.006399210359757665,0.08863321905444754
80,0.0005,0.2506940187410441,0.05631657924885137,0.11433123660654375,0.08004620288564894,1.7925728604212507,2.1059760048084546,2.1776796949555064,3.004687982824178,0.006530470308736131,0.08605110091528233,0.5443671989710921,0.3411909808354786,0.12485893064416208,0.07831728749145134,4.1621881033695045,5.192908647258285,2.236294260206029,3.1672086385634386,0.006345053807607173,0.08760567890843692
81,0.0005,0.25484117459815653,0.06266289839092606,0.11275857050387596,0.07941970570335449,1.926297808570955,2.221470366620001,2.1632447284614975,2.9836033358251113,0.006491447846533333,0.08555062055007845,0.509984951528836,0.30660322252866484,0.1249045540324632,0.07847717496770808,4.018325660647899,4.915802316531931,2.2319174650326423,3.162128081713943,0.006360263366508934,0.08675105852121508
82,0.0005,0.24708303736892148,0.05551995091194146,0.1117165869602212,0.07984649949675883,1.8015152763167392,2.0910278719201387,2.151412035147567,2.969912307328434,0.0065138920187672025,0.08596139519706403,0.55097056394984,0.34902742833019973,0.1239926490378482,0.07795048658179213,4.176571914143812,5.2510963628510074,2.2204109364940465,3.1518701001222094,0.006317773868520374,0.08671251154088666
83,0.0005,0.25252772296436965,0.062052116192090105,0.11119680262638977,0.07927880414588968,1.9424988152005078,2.210617396949876,2.1446881755112743,2.962931142580957,0.006464119204948978,0.08570023545951301,0.5093281630399986,0.30737580807166887,0.12379406022651633,0.07815829474181342,4.042223322855526,4.920996020901832,2.217656527829845,3.159636205254815,0.006337363023409473,0.08717525724488585
84,0.0005,0.240554460222797,0.051248507960377054,0.11046933735941995,0.07883661490299995,1.7063613541988267,2.008981316954196,2.1389140029448064,2.9534219370788786,0.00642755824098997,0.0852236291709942,0.5404201894036613,0.3414336476548023,0.12122692139760927,0.07775962035124977,4.1223436549215435,5.193830489829259,2.19800992202087,3.114168885663775,0.00630800361317317,0.08674823159902961
85,0.0005,0.24954283795287993,0.06167440761740866,0.10915057680887086,0.07871785352660046,1.9269790575403047,2.2038791607345813,2.1254730854245274,2.9354046732259484,0.006432274467546673,0.08513348577555639,0.5111902249497164,0.31218598005420883,0.12232780746395562,0.07667643743155203,4.046643517980725,4.962267487510703,2.2070557670194013,3.121852303743835,0.006232332564365704,0.08531190822517527
86,0.0005,0.24034824538578614,0.05283953594786193,0.10882940483986031,0.07867930459806392,1.7539828043724965,2.039927733560703,2.1217364830830783,2.931057387077652,0.00642750518182986,0.08510606773736341,0.5132901343337406,0.31666513216603764,0.11942348112399799,0.07720152104370502,3.9695216805802955,5.000305108778721,2.1772139850281813,3.0934569670204306,0.006263854120213857,0.08592547660210392
87,0.0005,0.23661395838503652,0.05053450954325998,0.10781383629517251,0.07826561254660401,1.7293347176809557,1.9949375845211026,2.1102889603937203,2.9171812645635034,0.006403108202550111,0.08485370103770487,0.5231469040796586,0.32598656267898635,0.11978112271660563,0.07737921868406655,4.16988156423867,5.0686972707493005,2.1805203146644447,3.0941285406732018,0.006266942299416361,0.08653915782000489
88,0.0005,0.24491592164176315,0.06116265140727229,0.10553434907082047,0.0782189211636704,1.9251125314930349,2.194716541359841,2.091882370011848,2.8861987791672665,0.00640253245029942,0.08491244015452594,0.49415940073876363,0.3000125461406679,0.11807864162059474,0.07606821297750106,3.9058688707820024,4.866691434493287,2.1685662093661313,3.0639443307380705,0.006196421253317364,0.08479952449242902
89,0.0005,0.23872133852781693,0.05567735316018673,0.10534115448126607,0.07770283088636408,1.7960906520825373,2.093989866074377,2.0880850794626302,2.8835129830765305,0.006349281247328086,0.08453368046943845,0.5054371819501589,0.3130692135781148,0.11648533734322748,0.07588263102881654,4.056201420431544,4.967996961219176,2.151582558815328,3.047054051151327,0.006167698128054335,0.08477590740284534
90,0.0005,0.22998619078270968,0.04825402316661401,0.10456893606479419,0.07716323155130143,1.6814870281869096,1.9494048810664326,2.079729042737345,2.872749776367661,0.00630416890490843,0.08427724300754044,0.52525628938264,0.3319829107656287,0.11667230261637937,0.07660107600063179,4.070388427150007,5.120908587538249,2.1514583462593597,3.048459671210416,0.006209245593420565,0.08593072906126899
91,0.0005,0.23864676028438883,0.05815008990582892,0.10338322510220284,0.07711344527635712,1.8744476247047523,2.1399837730824527,2.06987133068806,2.8563319238688063,0.00629748939480927,0.08425403229495883,0.4790856155093855,0.28851607863717416,0.1148064157387112,0.07576312113350012,3.8949302794933995,4.769192619296169,2.137624013441044,3.023850460384178,0.00614585032527847,0.08549249745621235
92,0.0005,0.22340123692074884,0.04413999487908726,0.10183605154495286,0.0774251904967087,1.5670286309292993,1.8644529323527101,2.0554406129894005,2.835300813029932,0.006322471215680562,0.08454434079024159,0.5456801129362655,0.3562227301390721,0.11361597776129227,0.07584140503590119,4.21801468668212,5.305297947034356,2.1239293443114637,3.0091368838431647,0.006185766422637869,0.0851047148431482
93,0.0005,0.23931798451008,0.06109322014241847,0.10147117914570476,0.07675358522195679,1.8900784479435755,2.1934704768719864,2.049974445813361,2.829883905000364,0.006292013414222662,0.08395149179584137,0.5040586630090383,0.30739909432220563,0.11987288669214603,0.07678668199468684,4.022626617039431,4.921179734543707,2.1716161922148602,3.0994999298775556,0.0062422179908834564,0.08606781331590607
94,0.0005,0.2338303965219735,0.0533243551341788,0.10378699185622771,0.076719049531567,1.7596074992451114,2.0492648506264435,2.070468810748143,2.862346186113666,0.006290657795117537,0.08390941057306242,0.4992478717695152,0.31250188552529234,0.11147907608298535,0.07526691016123756,3.952398453059641,4.967170748523899,2.106101010176364,2.9814772333047803,0.006129222827058941,0.08461970731047921
95,0.0005,0.2279659964030626,0.051921306218932005,0.09928639502202886,0.07675829516210171,1.7316270773902487,2.022125425296314,2.0307380276465588,2.7992055095622908,0.006282509444890489,0.08405068157184373,0.5140945458356486,0.3285059517577079,0.11095835697929005,0.07463023709865063,4.11759740475121,5.090209039989064,2.0992030918613525,2.972295023165562,0.00607408386121928,0.08433490198921285
96,0.0005,0.23275867062259406,0.05814075111322548,0.09863432114581812,0.07598359836355048,1.8585540173906123,2.1398119275427887,2.021706205521551,2.789744509957029,0.006219060881994013,0.08347840011299919,0.4931711883525353,0.3017633228476642,0.11530857727053412,0.07609928823433705,3.8702614674495823,4.87943451807534,2.125324076965485,3.0399099827851157,0.006166521145640402,0.08579386314664558
97,0.0005,0.22490847728324534,0.04949132787691782,0.09934223017504074,0.0760749192312868,1.703239645309144,1.974239505542116,2.0256665967268623,2.7999881001066353,0.006221773933727001,0.0836888439754762,0.47599512944588107,0.29327306092254457,0.10866795178711731,0.07405411673621917,3.942511590931366,4.808455254436436,2.0799976144592285,2.938074133655635,0.0060217274542629096,0.08456600982549248
98,0.0005,0.2191124568527639,0.047132713297439684,0.0964355115406025,0.07554423201472167,1.6514459420971224,1.9266219582517337,2.001177112734502,2.758348480167327,0.006185354270830956,0.08315964569479715,0.528068497455484,0.34606925418540235,0.10800679620990782,0.0739924470601739,4.140220844540545,5.227491307692277,2.074302710063776,2.929473052980086,0.006023376233542665,0.08350841212994208
99,0.0005,0.23392262871907166,0.06020379442309743,0.09828393421151088,0.07543490008446334,1.850082980310553,2.1774451154154444,2.0178162324254267,2.7846702356498656,0.006189300984261155,0.08317937954793597,0.4952733548217324,0.30374162709302016,0.1161616127548477,0.07537011497386462,4.004171168249279,4.892028629042749,2.1434453630846875,3.0479914613374595,0.006140930386391296,0.0848171829610498
100,0.0005,0.2284320102096181,0.05497169035285698,0.09812984298547404,0.07533047687128704,1.8094190320138552,2.0806777869246047,2.0159006083421787,2.7826997065095784,0.006180191062226402,0.083159391336488,0.48205514561564466,0.3001713534757907,0.10813675767511169,0.07374703446474228,3.8644076910983958,4.867126140795955,2.0747443745544243,2.9371410284969817,0.006045817073239514,0.08341724661725779
101,0.0005,0.22051082040570183,0.04933752261152775,0.09568324456515388,0.07549005322902021,1.7155014377045332,1.9711694251300231,1.9925512045785716,2.748429234860596,0.0061783885271833715,0.08331901087124151,0.4915819582611127,0.3108656557306407,0.10685344564092622,0.07386285688954575,4.030570174738028,4.950636226171262,2.0587633804760257,2.9171433743992847,0.006002512464535143,0.08376320893713708
102,0.0005,0.21645692865340885,0.04593410341136064,0.09562432688119511,0.07489849836085305,1.640956147507979,1.9019666908047437,1.9887912300130237,2.7470959100458123,0.0061466363180658935,0.08278250119547702,0.49816221274102646,0.31540278040631325,0.10800764951671367,0.07475178281799949,3.952942022161477,4.988686781026305,2.067243131935195,2.934860245883879,0.006072641211680791,0.08475305849506887
103,0.0005,0.22738295936480976,0.05770916716474166,0.09444497620078339,0.07522881599928467,1.892335486470722,2.1318551272423143,1.9788739987216943,2.7298584977444746,0.006164277588319385,0.08305359088723198,0.4638888759656187,0.2818244733039068,0.10887894776056073,0.07318545490115112,3.840771322248432,4.714794810790436,2.0795392804886164,2.946712088990165,0.005966957258383102,0.08307940012549651
104,0.0005,0.23532932713187685,0.0630339135647465,0.09714509271698253,0.07515032085014776,1.8786277134378533,2.2280371138636204,2.005195263867012,2.768578174493593,0.006151221192523338,0.08293589608568763,0.4478352890292368,0.26951451469440857,0.10458785487388937,0.07373291946093893,3.696363061957464,4.6101717413050665,2.0360734818730704,2.884552820864093,0.005991165220114046,0.08370594821188902
105,0.0005,0.2074016259761641,0.03865214697643428,0.09433723638473634,0.07441224261499345,1.426991040305859,1.7447053632916907,1.9746553395642843,2.728170620863696,0.006107706484364723,0.08254092736685294,0.5093465750624526,0.3263726182015266,0.10849366982905222,0.07448028703187386,4.136585063507269,5.071345541331043,2.059232421473744,2.9462510204763404,0.0060392793997559036,0.0844246557560354
106,0.0005,0.2363093634769183,0.0650526970827371,0.09607948378681064,0.07517718260737054,1.9233653707765206,2.2634345378091623,1.9876435009078532,2.7536458936394914,0.006121929169345657,0.0832173434757749,0.524671762022349,0.3472710271120008,0.10508325517003284,0.07231747974031542,4.139454841432393,5.238885535488912,2.037774615610519,2.8892633838608073,0.005897150046854765,0.08245406742615739
107,0.0005,0.22283919030816282,0.05285395591704731,0.09575493170000426,0.07423030269111124,1.6845346743814966,2.0402060638633848,1.98555116156932,2.748856696031658,0.0060689841275693695,0.08252786755111394,0.5401918389839588,0.35188984529240197,0.11351791411050856,0.07478407958104832,4.329220228894838,5.266676721284268,2.1070769202026365,3.014569276852968,0.006080124002792996,0.08478595142102623
108,0.0005,0.23666731941198715,0.06864481521470316,0.0939603497035411,0.07406215449374286,1.9400534928519644,2.325086717112022,1.969155557323383,2.7227953127565785,0.006085340808827136,0.08256007908025734,0.45937181858700915,0.2865384497476528,0.10091672523610119,0.07191664360325517,3.772879381294074,4.755727824198542,2.005040942110729,2.8441301315826464,0.005921695239928027,0.08196258993046657
109,0.0005,0.2115020642725061,0.047894554232527635,0.09015575773886193,0.07345175230111654,1.7278427537956427,1.9421302499111557,1.9334368613059643,2.6668109557564006,0.006039999783266509,0.08189415824036425,0.42952725654055196,0.25843694925716426,0.09914117714787353,0.07194913013551414,3.6935302220995463,4.512432813966778,1.989762943399682,2.8154005481519713,0.00586364240666261,0.08234779755337605
110,0.0005,0.19949904573800661,0.037611968954568094,0.08898897988229226,0.07289809690114626,1.445134962226426,1.7210691478495554,1.9221839991274934,2.6492983734500863,0.005996398612942957,0.08152067367117329,0.48554986464157274,0.31413018821570304,0.09926018688539982,0.07215948954046982,3.9527274081042734,4.978550114095783,1.9898836254081578,2.8067310761319453,0.005882352379085657,0.08302929756601293
111,0.0005,0.21105365239320473,0.05013071438649583,0.08768757920028623,0.0732353588064227,1.8193209242995203,1.9869513412555997,1.910863955650295,2.629923753583642,0.006020116629032872,0.08185486306668299,0.43736742585512245,0.266198598085576,0.09955442442831179,0.07161440334123458,3.747022913516015,4.580492080855962,1.9912387756687597,2.8129944989133557,0.005852704068465236,0.08224894897598277
112,0.0005,0.19705440341062938,0.03712702315607134,0.08719825739144811,0.07272912286310991,1.49132076242127,1.7099379435137276,1.9040810494731695,2.6225282818466873,0.005968289368786574,0.0814591852828165,0.45914274825043466,0.2890652472675916,0.09833889024976498,0.07173861073307798,3.7894563880493375,4.775122981455759,1.980325113220182,2.79282253552423,0.005851199590824037,0.08234179984719281
113,0.0005,0.20049490722939947,0.0412721871719528,0.08655611093736226,0.07266660912008441,1.6103205291582372,1.8028684021839048,1.899208445017851,2.612812221346711,0.00595891850927308,0.08139023030468842,0.4470920875342353,0.27689351558473607,0.09846236385646301,0.0717362080930363,3.806438649522498,4.6722916829240075,1.9821357226565977,2.7941702827795316,0.005840994309212155,0.08212350301774946
